Date,Average_Temp,Average_Prep
5/10/13,66,0
5/11/13,68,0
5/12/13,66,0.08
5/13/13,59,0.11
5/14/13,55,0
5/15/13,56,0.03
5/16/13,62,0
5/17/13,60,0.02
5/18/13,58,0
5/19/13,60,0
5/20/13,60,0
5/21/13,54,0.39
5/22/13,50,0.21
5/23/13,52,0.08
5/24/13,56,0.02
5/25/13,58,0
5/26/13,58,0.08
5/28/13,58,0.01
5/29/13,57,0.17
5/30/13,56,0
5/31/13,60,0
6/1/13,64,0
6/2/13,62,0
6/3/13,63,0
6/4/13,66,0
6/5/13,68,0
6/6/13,68,0
6/7/13,62,0
6/8/13,62,0
6/9/13,62,0
6/10/13,62,0
6/11/13,60,0
6/12/13,62,0
6/13/13,62,0
6/14/13,60,0
6/15/13,64,0
6/16/13,66,0
6/17/13,68,0
6/18/13,65,0
6/19/13,60,0
6/20/13,60,0
6/21/13,62,0.01
6/22/13,66,0
6/23/13,67,0
6/24/13,64,0.01
6/25/13,66,0.01
6/26/13,66,0.56
6/27/13,68,0.13
6/28/13,74,0
6/29/13,76,0
6/30/13,78,0
7/1/13,80,0
7/2/13,72,0
7/3/13,70,0
7/5/13,67,0
7/6/13,68,0
7/7/13,68,0
7/8/13,68,0
7/9/13,72,0
7/10/13,66,0
7/11/13,64,0
7/12/13,62,0
7/13/13,65,0
7/14/13,70,0
7/15/13,70,0
7/16/13,75,0
7/17/13,68,0
7/18/13,69,0
7/19/13,70,0
7/20/13,67,0
7/21/13,67,0
7/22/13,68,0
7/23/13,70,0
7/24/13,72,0
7/25/13,72,0
7/26/13,74,0
7/27/13,68,0
7/28/13,62,0
7/29/13,67,0
7/30/13,68,0
7/31/13,64,0
8/1/13,63,0
8/2/13,62,0
8/3/13,68,0
8/4/13,70,0
8/5/13,73,0
8/6/13,74,0
8/7/13,74,0
8/8/13,71,0
8/9/13,72,0
8/10/13,68,0
8/11/13,68,0
8/12/13,70,0
8/13/13,71,0
8/14/13,72,0
8/15/13,69,0
8/16/13,74,0
8/17/13,71,0
8/18/13,70,0
8/19/13,72,0
8/20/13,68,0
8/21/13,69,0
8/22/13,72,0
8/23/13,68,0
8/24/13,69,0
8/25/13,67,0
8/26/13,70,0
8/27/13,72,0
8/28/13,71,0
8/29/13,72,0.38
8/30/13,71,0
8/31/13,69,0
9/1/13,72,0
9/3/13,70,0.12
9/4/13,67,0
9/5/13,65,0.46
9/6/13,68,1.08
9/7/13,68,0
9/8/13,70,0
9/9/13,68,0
9/10/13,68,0
9/11/13,76,0
9/12/13,70,0
9/13/13,64,0
9/14/13,66,0
9/15/13,64,0.21
9/16/13,66,0
9/17/13,62,0
9/18/13,64,0
9/19/13,66,0
9/20/13,64,0.15
9/21/13,64,0.01
9/22/13,60,0.37
9/23/13,59,0.08
9/24/13,58,0.01
9/25/13,56,0.04
9/26/13,54,0.01
9/27/13,56,0.05
9/28/13,59,1.21
9/29/13,56,0.62
9/30/13,55,0.63
10/1/13,54,0.08
10/2/13,53,0.19
10/3/13,52,0.02
10/4/13,53,0.02
10/5/13,56,0
10/6/13,58,0
10/7/13,58,0.1
10/8/13,52,0.39
10/9/13,49,0
10/10/13,53,0.03
10/11/13,54,0.53
10/12/13,52,0.06
10/13/13,52,0
10/14/13,50,0.01
10/15/13,52,0
10/16/13,50,0
10/17/13,52,0.01
10/18/13,50,0
10/19/13,48,0
10/20/13,50,0
10/21/13,50,0
10/22/13,51,0
10/23/13,52,0.01
10/24/13,48,0.01
10/25/13,49,0
10/26/13,49,0.01
10/27/13,52,0.06
10/28/13,52,0
10/29/13,46,0
10/30/13,48,0
10/31/13,53,0.01
11/1/13,58,0.01
11/2/13,52,0.38
11/3/13,46,0.02
11/4/13,44,0.01
11/5/13,50,0.05
11/6/13,50,0.09
11/7/13,52,0.94
11/8/13,50,0
11/9/13,46,0.09
11/10/13,50,0
11/12/13,54,0.14
11/13/13,54,0
11/14/13,48,0
11/15/13,48,0.08
11/16/13,44,0
11/17/13,49,0.05
11/18/13,51,0.8
11/19/13,49,0.11
11/20/13,42,0.11
11/21/13,40,0
11/22/13,40,0
11/23/13,40,0.08
11/24/13,40,0
11/25/13,44,0
11/26/13,44,0
11/27/13,47,0
11/29/13,44,0.01
11/30/13,49,0.06
12/1/13,52,0.03
12/2/13,42,0.11
12/3/13,36,0.01
12/4/13,32,0
12/5/13,30,0
12/6/13,31,0
12/7/13,25,0
12/8/13,26,0
12/9/13,28,0
12/10/13,37,0
12/11/13,35,0
12/12/13,38,0.22
12/13/13,46,0.22
12/14/13,47,0
12/15/13,50,0.03
12/16/13,46,0
12/17/13,44,0
12/18/13,42,0.04
12/19/13,36,0
12/20/13,39,0.1
12/21/13,45,0.1
12/22/13,49,0.21
12/23/13,50,0.01
12/26/13,39,0
12/27/13,40,0.03
12/28/13,42,0
12/29/13,42,0
12/30/13,42,0.02
12/31/13,44,0.01
1/1/14,44,0.01
1/2/14,48,0.53
1/3/14,44,0.03
1/4/14,40,0
1/5/14,38,0
1/6/14,37,0
1/7/14,44,0.34
1/8/14,48,0.44
1/9/14,46,0.09
1/10/14,49,0.15
1/11/14,52,0.91
1/12/14,48,0.02
1/13/14,52,0.01
1/14/14,50,0
1/15/14,48,0
1/16/14,44,0
1/17/14,42,0
1/18/14,40,0
1/19/14,40,0
1/20/14,42,0
1/21/14,41,0
1/22/14,48,0
1/23/14,46,0
1/24/14,42,0
1/25/14,44,0
1/26/14,40,0
1/27/14,40,0
1/28/14,48,0.35
1/29/14,50,0.77
1/30/14,46,0.77
1/31/14,44,0.03
2/1/14,42,0.03
2/2/14,40,0
2/3/14,38,0
2/4/14,32,0
2/5/14,26,0
2/6/14,26,0
2/7/14,31,0
2/8/14,38,0.09
2/9/14,36,0.01
2/10/14,44,0.54
2/11/14,49,0.75
2/12/14,50,0.14
2/13/14,50,0
2/14/14,48,0.41
2/15/14,44,0.51
2/16/14,44,0.51
2/18/14,46,0.44
2/19/14,44,0.02
2/20/14,47,0.03
2/21/14,42,0.23
2/22/14,40,0.09
2/23/14,42,0.18
2/24/14,42,0.39
2/25/14,46,0
2/26/14,49,0
2/27/14,50,0
2/28/14,50,0
3/1/14,44,0.7
3/2/14,44,0.7
3/3/14,52,0.37
3/4/14,50,0.41
3/5/14,55,1.44
3/6/14,54,0.21
3/7/14,54,0
3/8/14,50,1.12
3/9/14,55,0.26
3/10/14,50,0.44
3/11/14,50,0
3/12/14,49,0
3/13/14,50,0
3/14/14,54,0.11
3/15/14,53,0.2
3/16/14,49,1.09
3/17/14,46,0.01
3/18/14,46,0.01
3/19/14,48,0
3/20/14,44,0
3/21/14,46,0
3/22/14,44,0
3/23/14,50,0
3/24/14,56,0
3/25/14,54,0.22
3/26/14,48,0.06
3/27/14,50,0.03
3/28/14,50,0.51
3/29/14,50,0.63
3/30/14,50,0.02
3/31/14,48,0
4/1/14,52,0
4/2/14,52,0
4/3/14,51,0.11
4/4/14,51,0
4/5/14,52,0.08
4/6/14,55,0
4/7/14,62,0
4/8/14,56,0.37
4/9/14,51,0.01
4/10/14,52,0
4/11/14,54,0
4/12/14,54,0
4/13/14,58,0
4/14/14,56,0
4/15/14,54,0.01
4/16/14,52,0.41
4/17/14,52,0.7
4/18/14,52,0.7
4/19/14,50,0.36
4/20/14,52,0
4/21/14,56,0.14
4/22/14,50,0.53
4/23/14,50,0.22
4/24/14,54,0.3
4/25/14,52,0.05
4/26/14,52,0.05
4/27/14,50,0.05
4/28/14,52,0
4/29/14,64,0
4/30/14,68,0
5/1/14,71,0
5/2/14,63,0
5/3/14,56,0
5/4/14,56,0.26
5/5/14,56,0.26
5/6/14,57,0
5/7/14,56,0
5/8/14,54,0.32
5/9/14,52,0.07
5/10/14,54,0
5/11/14,57,0.01
5/12/14,65,0
5/13/14,70,0
5/14/14,70,0
5/15/14,72,0
5/16/14,62,0
5/17/14,62,0
5/18/14,60,0.04
5/19/14,62,0
5/20/14,64,0
5/21/14,62,0
5/22/14,66,0
5/23/14,64,0.16
5/24/14,60,0
5/25/14,58,0.27
5/27/14,61,0.01
5/28/14,60,0.03
5/29/14,60,0
5/30/14,60,0
5/31/14,63,0
6/1/14,64,0
6/2/14,65,0
6/3/14,60,0
6/4/14,60,0
6/5/14,64,0
6/6/14,65,0
6/7/14,66,0
6/8/14,66,0
6/9/14,62,0
6/10/14,60,0
6/11/14,65,0
6/12/14,64,0
6/13/14,59,0.03
6/14/14,60,0.03
6/15/14,58,0.01
6/16/14,58,0.11
6/17/14,58,0.11
6/18/14,62,0
6/19/14,66,0
6/20/14,62,0
6/21/14,62,0
6/22/14,66,0
6/23/14,70,0
6/24/14,68,0
6/25/14,70,0
6/26/14,68,0
6/27/14,66,0
6/28/14,65,0
6/29/14,64,0
6/30/14,66,0
7/1/14,76,0
7/2/14,73,0
7/3/14,66,0
7/5/14,68,0
7/6/14,74,0
7/7/14,74,0
7/8/14,74,0
7/9/14,72,0
7/10/14,70,0
7/11/14,74,0
7/12/14,77,0
7/13/14,74,0
7/14/14,74,0
7/15/14,74,0
7/16/14,75,0
7/17/14,70,0
7/18/14,66,0
7/19/14,71,0
7/20/14,63,0
7/21/14,68,0
7/22/14,66,0
7/23/14,63,0
7/24/14,63,0
7/25/14,65,0
7/26/14,70,0
7/27/14,72,0
7/28/14,74,0
7/29/14,74,0
7/30/14,74,0
7/31/14,75,0
8/1/14,73,0
8/2/14,73,0
8/3/14,74,0
8/4/14,77,0
8/5/14,70,0
8/6/14,72,0
8/7/14,70,0
8/8/14,70,0
8/9/14,72,0
8/10/14,72,0
8/11/14,80,0
8/12/14,75,0
8/13/14,68,0
8/14/14,67,0
8/15/14,70,0
8/16/14,71,0
8/17/14,71,0
8/18/14,74,0
8/19/14,74,0
8/20/14,66,0
8/21/14,64,0
8/22/14,68,0
8/23/14,72,0
8/24/14,68,0
8/25/14,71,0
8/26/14,76,0
8/27/14,76,0
8/28/14,68,0
8/29/14,66,0
8/30/14,65,0
8/31/14,66,0
9/2/14,64,0
9/3/14,64,0
9/4/14,64,0
9/5/14,72,0
9/6/14,74,0
9/7/14,72,0
9/8/14,66,0
9/9/14,66,0
9/10/14,64,0
9/11/14,66,0
9/12/14,65,0
9/13/14,68,0
9/14/14,67,0
9/15/14,70,0
9/16/14,68,0
9/17/14,68,0
9/18/14,66,0
9/19/14,70,0
9/20/14,66,0
9/21/14,70,0
9/22/14,68,0
9/23/14,65,0
9/24/14,65,0.66
9/25/14,66,0.27
9/26/14,64,0.09
9/27/14,63,0
9/28/14,62,0
9/29/14,58,0
9/30/14,62,0
10/1/14,62,0
10/2/14,61,0
10/3/14,61,0
10/4/14,64,0
10/5/14,64,0
10/6/14,68,0
10/7/14,62,0
10/8/14,62,0
10/9/14,60,0
10/10/14,58,0
10/11/14,60,0
10/12/14,60,0
10/13/14,62,0
10/14/14,59,0.11
10/15/14,58,0.45
10/16/14,61,0
10/17/14,60,0.14
10/18/14,64,0.31
10/19/14,64,0
10/20/14,60,0.44
10/21/14,58,0.1
10/22/14,58,1.43
10/23/14,55,0.35
10/24/14,56,0.13
10/25/14,58,0.37
10/26/14,52,0.05
10/27/14,54,0.01
10/28/14,56,0.01
10/29/14,59,0.04
10/30/14,58,0.67
10/31/14,54,0.77
11/1/14,52,0
11/2/14,51,0.11
11/3/14,58,0.24
11/4/14,58,0.05
11/5/14,57,0.27
11/6/14,60,0.22
11/7/14,52,0
11/8/14,48,0
11/9/14,52,0.29
11/10/14,48,0
11/11/14,42,0
11/12/14,39,0
11/13/14,40,0
11/14/14,38,0
11/15/14,38,0
11/16/14,39,0
11/17/14,41,0
11/18/14,39,0
11/19/14,44,0
11/20/14,49,0.11
11/21/14,52,0.67
11/22/14,48,0.03
11/23/14,50,0.42
11/24/14,47,0.01
11/25/14,56,0.33
11/26/14,59,0.01
12/14/14,47,0
12/15/14,48,0
12/16/14,48,0
12/17/14,48,0.16
12/18/14,48,0.6
12/19/14,50,0.13
12/20/14,52,0.6
12/21/14,55,0
12/22/14,48,0
12/23/14,48,0.61
12/26/14,42,0
12/27/14,47,0.12
12/28/14,44,0.06
12/29/14,42,0
12/30/14,34,0
12/31/14,34,0
1/2/15,38,0.03
1/3/15,38,0
1/4/15,48,0.22
1/5/15,56,0.22
1/6/15,50,0.01
1/7/15,47,0
1/8/15,44,0
1/9/15,44,0.01
1/10/15,46,0.18
1/11/15,48,0.06
1/12/15,49,0
1/13/15,44,0
1/14/15,42,0
1/15/15,41,0.43
1/16/15,50,0
1/17/15,46,0.76
1/18/15,54,0.23
1/20/15,46,0
1/21/15,40,0
1/22/15,48,0.03
